Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Wannsee Schule,https://wannseeschulen.de/,4635,19890,19465,5963,6683
Helsinki Conservatory of Music,https://www.konservatorio.fi/,4636,19894,19466,5963,6683
PIM Univerzitet za Poslovni Inzenjering i Menadzment Banja Luka,http://univerzitetpim.com/,4637,19894,19466,5963,6683
Netherlands Graduate Research School of Science Technology and Modern Culture,https://www.wtmc.eu/,4638,19894,19466,5963,6683
CEIBS (Lorange Institute of Business Zürich),https://www.ceibs.ch/,4639,19894,19466,5963,6683
Centre des Formations Industrielles de la Chambre de Commerce et d’Industrie de Paris,https://www.cfi-formations.fr/,4640,19894,19466,5963,6683
College of Tourism & Hotel Management,https://www.cothm.ac.cy/,4641,19894,19466,5963,6683
Aquora Business Education,https://www.aquora.es/,4642,19894,19466,5963,6683
Arkhangelsk Pedagogical College,https://www.avpu.ru/,4643,19894,19466,5963,6683
Higher School of Finance and Banking in Radom,http://www.rsw.edu.pl/,4644,19894,19466,5963,6683
Fachhochschule Schwetzingen,http://www.fh-schwetzingen.de/,4645,19926,19505,5963,6683
Haute École Fribourgeoise de Travail Social,https://www.hets-fr.ch/,4646,19926,19505,5963,6683
Southern Russian Institute for the Humanities,http://www.urgi.info/,4647,19926,19505,5963,6683
Azerbaijan State Marine Academy,http://adda.edu.az/,4648,19926,19505,5963,6683
American University in London,http://www.aul.edu/,4649,19926,19505,5963,6683
Instituto Superior de Comunicaçao Empresarial,http://www.iscem.pt/,4650,19926,19505,5963,6683
Instituto Superior de Paços de Brandão,http://www.ispab.pt/,4651,19926,19505,5963,6683
(3) Siberian State University of Telecommunications and Informatics Ural Technical Institute of Communications and Informatics,http://www.uisi.ru/,4652,19926,19505,5963,6683
Ecole Supérieure des Arts Saint-Luc Tournai,http://stluc-sup-tournai.be/,4653,19926,19505,5963,6683
University of Academy of Sciences of Moldova,http://edu.asm.md/,4654,19926,19505,5963,6683
Campus Velje (Vejle Handelsskole + VUC),https://campusvejle.dk/,4655,19975,19556,5963,6683
Volgograd Institute of Arts P A Serebryakov,http://www.serebryakovka.ru/,4656,19975,19556,5963,6683
University for Tourism and Management Skopje,https://www.utms.edu.mk/,4657,19975,19556,5963,6683
Voronezh State Institute of Physical Culture,https://www.vgifk.ru/,4658,19975,19556,5963,6683
Russian Medical Military Academy,http://vmeda.mil.ru/,4659,19975,19556,5963,6683
Halina Konopacka Higher School of Physical Culture and Tourism in Pruszków,https://www.wskfit.pl/,4660,19975,19556,5963,6683
Scuola Superiore per Mediatori Linguistici Perugia,https://www.mediazionelinguisticaperugia.it/,4661,19975,19556,5963,6683
Interior Design Institute,https://www.theinteriordesigninstitute.co.uk/,4662,19975,19556,5963,6683
(3) Union University Faculty of Law,http://pravnifakultet.rs/,4663,19975,19556,5963,6683
Military Academy of Belarus,https://varb.mil.by/,4664,20025,19612,5963,6683
Higher School of Health Sciences in Bydgoszczy,https://www.wsnoz.pl/,4665,20025,19612,5963,6683
École d'ingénieurs des Sciences Aérospatiales ELISA Aerospace,http://www.elisa-aerospace.fr/,4666,20025,19612,5963,6683
Escola Superior de Educação de Portalegre,https://www.esep.pt/,4667,20025,19612,5963,6683
Estonian Aviation Academy,https://lennuakadeemia.ee/,4668,20025,19612,5963,6683
North Caucasian Institute for Social,http://www.sksi.ru/,4669,20025,19612,5963,6683
(3) Russian Customs Academy Saint Petersburg Branch,http://spbrta.customs.ru/,4670,20025,19612,5963,6683
Escola Superior de Negócios Atlântico,https://www.abs.pt/,4671,20025,19612,5963,6683
College of Computer Science,https://www.iati.ee/,4672,20025,19612,5963,6683
Institut Catholique de Rennes,https://www.icrennes.org/,4673,20025,19612,5963,6683
(3) Northwest Institute (Branch) Moscow State University of Law O E Kutafin,https://www.vfmgua.ru/,4674,20086,19673,5963,6683
Higher School of Public Administration in Kielce,https://wsap-kielce.edu.pl/,4675,20086,19673,5963,6683
Regional Open Social Institute Kursk,http://rosi-edu.ru/,4676,20086,19673,5963,6683
(3) Novosibirsk Institute of Law,http://www.n-l-i.ru/,4677,20086,19673,5963,6683
Malopolska School of Economics in Krakow,https://dietl.edu.pl/,4678,20086,19673,5963,6683
Swiss Business School for International Hotel & Tourism Management Education (Alpine Center),http://www.swissalpinecenter.com/,4679,20086,19673,5963,6683
Instituto Superior de Arte,https://iart.es/,4680,20086,19673,5963,6683
Volgograd Academy of the Ministry of Internal Affairs of the Russian Federation,https://xn--80ad.xn--b1aew.xn--p1ai/,4681,20086,19673,5963,6683
International Business Academy,http://www.iba.ru/,4682,20136,19728,5963,6683
DEI College,https://www.dei.edu.gr/,4683,20136,19728,5963,6683
Bundesbank Hochschule - Startseite,https://www.hochschule-bundesbank.de/,4684,20136,19728,5963,6683
National Academy of the Public Prosecutor of Ukraine,https://www.napu.com.ua/,4685,20136,19728,5963,6683
Volga Institute of Economics Pedagogy and Law,http://www.viepp.ru/,4686,20136,19728,5963,6683
Rakovski National Defence College,https://rndc.bg/,4687,20136,19728,5963,6683
Ecole Supérieure des Arts de Tournai,http://www.actournai.be/,4688,20136,19728,5963,6683
Belarusian State Academy of Aviation,https://bgaa.by/,4689,20136,19728,5963,6683
Murmansk Academy of Economics and Management,http://www.maem.ru/,4690,20136,19728,5963,6683
Université Confédérale Léonard de Vinci (comUE Limousin Poitou Charentes + Centre Val de Loire Université),https://www.u-ldevinci.fr/,4691,20179,19774,5963,6683
High Technical School Uzice,http://www.vpts.edu.rs/,4692,20179,19774,5963,6683
Khanty Mansiysk State Medical Academy,https://hmgma.ru/,4693,20179,19774,5963,6683
HBO Bedrijfskunde,https://www.intercollege.nl/,4694,20179,19774,5963,6683
Instituto Politécnico da Lusofonia IPLUSO,https://www.ipluso.pt/,4695,20179,19774,5963,6683
École Supérieure d'Art d’Avignon,http://esaavignon.eu/,4696,20179,19774,5963,6683
École Supérieure d'Ingenieur des Travaux et de la Construction Metz,http://www.esitc-metz.com/,4697,20179,19774,5963,6683
Saint Petersburg Institute for Economics and Management,http://www.spbiem.ru/,4698,20179,19774,5963,6683
Campus Universitari de la Mediterrània Vilanova i la Geltrú,http://www.campusmed.net/,4699,20179,19774,5963,6683
Cenit College,https://cenitcollege.ie/,4700,20179,19774,5963,6683
Chuvash State Institute of Culture and the Arts,https://chgiki.ru/,4701,20179,19774,5963,6683
Kemerovo State Medical University,https://kemsmu.ru/,4702,20179,19774,5963,6683
(3) Dubna International University for Nature Society and Man Ugresha Branch,http://uni-u.ru/,4703,20244,19843,5963,6683
Facultés Libres de Philosophie et de Psychologie,https://ipc-paris.fr/,4704,20244,19843,5963,6683
(3) Institute of Continuing Professional Education Ufa State Oil Technical University in Ufa,https://ipkoil.ru/,4705,20244,19843,5963,6683
(3) Neftekamsky Branch of Bashkir State University,https://nfbgu.ru/,4706,20244,19843,5963,6683
École de Journalisme de Toulouse,http://www.ejt.fr/,4707,20244,19843,5963,6683
École Supérieure d'Art Toulon Provence Méditerranée,http://www.esadtpm.fr/,4708,20244,19843,5963,6683
Chelyabinsk Institute of Economics and Law MV Ladoshina,http://www.chiep.ru/,4709,20293,19903,5963,6683
Centre Universitaire Catholique de Bourgogne,https://cucdb.fr/,4710,20293,19903,5963,6683
University of Gjilan,https://www.uni-gjilan.net/,4711,20293,19903,5963,6683
Accademia di Belle Arti Reggio Calabria,http://www.accademiabelleartirc.it/,4712,20293,19903,5963,6683
American University in Bosnia and Herzegovina,https://aubih.edu/,4713,20293,19903,5963,6683
Jekabpils Agrobusiness College,https://www.jak.lv/,4714,20293,19903,5963,6683
Baku Music Academy,http://www.musicacademy.edu.az/,4715,20293,19903,5963,6683
Easton College,https://www.easton.ac.uk/,4716,20293,19903,5963,6683
Faculty of Design,https://fd.si/,4717,20293,19903,5963,6683
(3) Egoryevsky Aviation Technical College V P Chkalov Branch of Moscow State Technical University of Civil Aviation,http://eatkga.ru/,4718,20338,19962,5963,6683
Collège de Paris École Conte,https://www.ecole-conte.com/,4719,20338,19962,5963,6683
Institute for International Socio-cultural Relations,http://www.imsgs.ru/,4720,20338,19962,5963,6683
University Ion Slavici,http://www.islavici.ro/,4721,20338,19962,5963,6683
Siberian Institute of Business and Information Technology,https://sibit.sano.ru/,4722,20338,19962,5963,6683
National University of Physical Education and Sports,http://unefsb.ro/,4723,20338,19962,5963,6683
Khmelnitsky University of Economics and Business,https://www.uniep.km.ua/,4724,20338,19962,5963,6683
Istituto Musicale G Paisiello Taranto,http://www.paisiello.it/,4725,20338,19962,5963,6683
Romanian-American University,http://www.ro-am.ro/,4726,20338,19962,5963,6683
Diplomatic Institute at the Ministry of Foreign Affairs Bulgaria,https://www.bdi.mfa.government.bg/,4727,20338,19962,5963,6683
Volgograd State Institute of Arts and Culture,http://xn--b1acpak.xn--p1ai/,4728,20338,19962,5963,6683
Legnica University of Management,http://www.wsm.edu.pl/,4729,20338,19962,5963,6683
Wielkopolska Higher School of Social Sciences and Economics,https://www.wwsse.pl/,4730,20338,19962,5963,6683
Krasnodar Municipal Medical Institute of Higher Nursing Education,https://kmmivso.com/,4731,20338,19962,5963,6683
Higher School of International Relations and Social Communication in Chełm,https://wssm.pl/,4732,20394,20020,5963,6683
Écoles des Hautes Études en Journalisme Sciences Politiques et Relations Internationales HEIP,http://www.heip.fr/,4733,20394,20020,5963,6683
Banja Luka College of Communications,https://kfbl.edu.ba/,4734,20394,20020,5963,6683
Kutaisi University,http://www.unik.edu.ge/,4735,20394,20020,5963,6683
Riga 1 Medicine College,https://www.rmk1.lv/,4736,20394,20020,5963,6683
International Institute of Business Information Technology and Finance,http://mibif.ru/,4737,20394,20020,5963,6683
National Institute of Business,https://nibmoscow.ru/,4738,20394,20020,5963,6683
École Supérieure d'Art des Pyrénées Pau Tarbes,https://esad-pyrenees.fr/,4739,20445,20078,5963,6683
École Supérieure d'Optique de l'Ouest,https://www.esoo.com/,4740,20449,20080,5963,6683
Escuela de Turismo de Baleares,https://etb-baleares.es/,4741,20449,20080,5963,6683
Polytechnic in Slavonski Brod,https://www.vusb.hr/,4742,20449,20080,5963,6683
Grozny State Petroleum Technical University M D Millionshchikov,https://gstou.ru:443/,4743,20449,20080,5963,6683
Gdańsk College of Administration,http://www.gwsa.pl/,4744,20449,20080,5963,6683
Ufa State University of Economics and Service,http://www.ugues.ru/,4745,20449,20080,5963,6683
(3) Volga-Vyatka Institute (branch) Moscow State University of Law About E Kutafin,http://msalkirov.ru/,4746,20449,20080,5963,6683
Ukrainian Academy of Public Administration,http://www.academy.kiev.ua/,4747,20449,20080,5963,6683
Agricultural Academy,https://www.agriacad.bg/,4748,20449,20080,5963,6683
Non State Higher Pedagogical School in Białystok,http://www.nwsp.bialystok.pl/,4749,20449,20080,5963,6683
University Perspectiva INT,http://perspectiva.md/,4750,20449,20080,5963,6683
Pápa Theological Academy of the Reformed Church,http://www.prta.hu/,4751,20449,20080,5963,6683
Rostov Institute of Protecting the Entrepreneur,http://www.rizp.ru/,4752,20449,20080,5963,6683
Kolegji IBCM,https://www.ibcmitrovica.eu/,4753,20493,20131,5963,6683
(3) Far Eastern State Academy,http://www.dvgafk.com/,4754,20493,20131,5963,6683
Kaszubian-Pomeranian Higher School in Wejherowo,https://kpsw.pl/,4755,20493,20131,5963,6683
Polytechnic Nikola Tesla Gospic,http://www.velegs-nikolatesla.hr/,4756,20493,20131,5963,6683
Higher School of Physical Education and Tourism in Bialystok,http://wswfit.com.pl/,4757,20493,20131,5963,6683
Facultad de Teología de Granada,http://www.teol-granada.com/,4758,20493,20131,5963,6683
Georgian Aviation University,https://ssu.edu.ge/,4759,20493,20131,5963,6683
Pentecostal Theological College Budapest,https://ptf.hu/,4760,20493,20131,5963,6683
College for Financial Management Zagreb,https://rvs.hr/,4761,20493,20131,5963,6683
College of Physiotherapy in Wrocław,https://wsf.wroc.pl/,4762,20542,20179,5963,6683
College of Social Communication in Gdynia,https://wsks.pl/,4763,20542,20179,5963,6683
Higher School of Technology and Economics in Szczecin,https://wste.szczecin.pl/,4764,20542,20179,5963,6683
Gál Ferenc Egyetem,https://gfe.hu/,4765,20542,20179,5963,6683
Shota Meskhia Zugdidi State Teaching University,http://www.zssu.ge/,4766,20542,20179,5963,6683
Culinary Institute of Barcelona,https://cib.education/,4767,20542,20179,5963,6683
City Unity College Cyprus,https://www.cityu.ac.cy/,4768,20542,20179,5963,6683
École Pratique Marseille,https://ecolepratique.com/,4769,20542,20179,5963,6683
École Supérieure de Fonderie et de Forge,http://www.esff.fr/,4770,20542,20179,5963,6683
École de Management et de Communication Genève,https://www.esm.ch/,4771,20542,20179,5963,6683
C T de Wit Graduate School for Production Ecology & Resource Conservation,https://www.pe-rc.nl/,4772,20542,20179,5963,6683
Riga Civil Engineering College,https://www.rck.lv/,4773,20542,20179,5963,6683
Almamer University of Economics in Warsaw,https://www.almamer.pl/,4774,20542,20179,5963,6683
Institute of Russian Theatre,http://mosirt.ru/,4775,20542,20179,5963,6683
Institute of Management and Informatics,http://www.mosiui.ru/,4776,20542,20179,5963,6683
Universidad del Atlántico Medio,https://www.universidadatlanticomedio.es/,4777,20595,20238,5963,6683
(3) Kuzbass State Technical University Novokuznetsk Branch,http://kuzstu-nf.ru/,4778,20595,20238,5963,6683
(3) Open European Academy of Economics and Politics,https://oeaep.ru/,4779,20595,20238,5963,6683
Major Seminary Rolduc,https://www.rolduc.nl/,4780,20595,20238,5963,6683
Moscow Higher School of Economics,http://www.mos-econ.ru/,4781,20595,20238,5963,6683
Conservatorio Statale di Musica Francesco Antonio Bonporti di Trento e Riva del Garda,https://www.conservatorio.trento.it/,4782,20649,20294,5963,6683
Conservatorio di Musica Latina Ottorino Respighi,http://www.conslatina.it/,4783,20649,20294,5963,6683
Centro Superior de Teologia de Asambleas de Dios,https://cstad.edu.es/,4784,20649,20294,5963,6683
Voronezh State Institute of Arts,http://voronezharts.ru/,4785,20649,20294,5963,6683
College of Tourism and Information Technology in Virovitica,https://vsmti.hr/,4786,20649,20975,5878,6683
Mediterranean University of Albania,https://www.umsh.edu.al/,4787,20649,20294,5963,6683
International Institute of Computer Technology,http://www.iict.ru/,4788,20649,20294,5963,6683
International University of Struga,https://iust.edu.mk/,4789,20649,20294,5963,6683
Orenburg State Institute of Arts L & M Rostropovich,http://osiart.ru/,4790,20649,20294,5963,6683
State Higher Vocational School in Tarnobrzeg,http://www.puz.tarnobrzeg.pl/,4791,20649,20294,5963,6683
Instituto Superior de Ciências Policiais e Segurança Interna,http://www.iscpsi.pt/,4792,20694,20341,5963,6683
Technological Institute of Iceland IceTec,http://iti.is/,4793,20694,20338,5963,6683
Artsakh State University,https://www.asu.am/,4794,20694,20341,5963,6683
KS Kaderschulen St Gallen Zürich,https://www.kaderschulen.ch/,4795,20694,20341,5963,6683
Casimir Research School,https://casimir.researchschool.nl/,4796,20694,20341,5963,6683
Escuela de Práctica Jurídica,https://www.epj.es/,4797,20694,20341,5963,6683
École Supérieure des Beaux Arts de Nîmes,https://esba-nimes.fr/,4798,20694,20341,5963,6683
Escuela Universitaria de Fisioterapia de la Organización Nacional de Ciegos Españoles,https://euf.once.es/,4799,20694,20341,5963,6683
Sola Scriptura College of Theology Budapest,https://sola.hu/,4800,20694,20341,5963,6683
(3) Megatrend University Fakultet za Menadzment Zajecar,http://fmz.edu.rs/,4801,20694,20341,5963,6683
State Institute of Economy Finance Law and Technology,https://www.gief.ru/,4802,20694,20341,5963,6683
Philips College Nicosia,https://philips.ac.cy/,4803,20694,20341,5963,6683
Kolegji Pjeter Budi,https://pjeterbudi-edu.com/,4804,20694,20341,5963,6683
Kherson Academy of Continuous Education of Kherson Regional Council,http://academy.ks.ua/,4805,20753,20402,5963,6683
Augstakas Izglitibas Padome,http://www.aip.lv/,4806,20753,20402,5963,6683
Institut Régional du Travail Social de Normandie Caen,http://www.irtsnormandiecaen.fr/,4807,20753,20402,5963,6683
Institut Supérieur du Bâtiment et des Travaux Publics ISBA,https://www.isba.fr/,4808,20753,20402,5963,6683
Graduate School of Humanities,http://www.ish.si/,4809,20753,20402,5963,6683
École Nationale Supérieure d'Art du Nord Pas de Calais,https://www.esa-n.info/,4810,20753,20402,5963,6683
Institute of Oriental Studies and International Relations Kharkiv Collegium,http://www.collegium.kharkov.ua/,4811,20753,20402,5963,6683
Kharkiv State Academy of Zooveterinary,https://hdzva.edu.ua/,4812,20753,20402,5963,6683
(3) Vyborg Branch of the University of Civil Aviation,http://www.vatuga.ru/,4813,20753,20402,5963,6683
School of Journalism and Public Relations,https://www.vs.edu.mk/,4814,20753,20402,5963,6683
International Institute of Management LINK,https://www.mimlink.ru/,4815,20753,20402,5963,6683
(3) Sibai Institute Branch of the Bashkir State University,http://sibsu.ru/,4816,20803,20464,5963,6683
State Higher Vocational School in Wałcz,https://pwsz.eu/,4817,20803,20464,5963,6683
École Française Privée de Prothese Dentaire,https://ecole-dentaire.fr/,4818,20803,20464,5963,6683
British Hellenic College,http://www.ellinovretaniko.gr/,4819,20803,20464,5963,6683
St Ignatius of Loyola College,https://www.ilk.lt/,4820,20803,20464,5963,6683
ITEP Higher School,https://www.itep.edu.ba/,4821,20803,20464,5963,6683
Istarsko veleučilište,https://www.iv.hr/,4822,20803,20464,5963,6683
Moscow Institute of Humanities and Social Sciences,http://www.msgi.info/,4823,20803,20464,5963,6683
(3) Voronezh Branch of the Moscow Institute of Economics and Humanities,http://vfmgei.ru/,4824,20803,20464,5963,6683
Escuela Técnica Lea-Artibai,https://www.leartik.eus/,4825,20803,20464,5963,6683
Mallow College of Further Education,https://mallowcollege.ie/,4826,20803,20464,5963,6683
Universidad Fernando Pessoa Canarias,https://www.ufpcanarias.es/,4827,20875,20533,5963,6683
Centro de Estudios Superiores Universitarios de Galicia,https://cesuga.com/,4828,20875,20533,5963,6683
Conservatoire à Rayonnement Régional de Rennes,http://www.conservatoire-rennes.fr/,4829,20875,20533,5963,6683
Mazowiecka Public College in Płock,https://mazowiecka.edu.pl/,4830,20875,20533,5963,6683
Sergo Ordzhonikidze Russian State University for Geological Prospecting MGRI,https://www.mgri.ru/,4831,20875,20533,5963,6683
Moscow University of Information Technology Moscow Institute of Architecture and Engineering,https://mitu-masi.ru:443/,4832,20875,20533,5963,6683
Penza State Academy of Agriculture,https://pgau.ru/,4833,20875,20533,5963,6683
Sulkhan-Saba Orbeliani Humanities University,https://sabauni.edu.ge/,4834,20875,20533,5963,6683
Humanistic Manager Higher School Milenium in Gniezno,https://secure.milenium.edu.pl/,4835,20941,20602,5963,6683
(3) Branch Baikal State University of Economics and Law in Ust-Ilimsk,http://uifbguep.ru/,4836,20941,20602,5963,6683
Universitatea Adventus,https://uadventus.ro/,4837,20941,20602,5963,6683
Institut Regional du Travail Social Hauts de France IRTSHDF,https://irtshdf.fr/,4838,20941,20602,5963,6683
Samara Academy of Public Administration,http://www.sagmu.ru/,4839,20941,20602,5963,6683
University of Finance and Computer Science Prof J Chechlińskiego,https://www.wsfi.edu.pl/,4840,20941,20602,5963,6683
Churapchinsky State Institute of Physical Culture and Sports I I Gotovtsev,http://www.chgifkis.ru/,4841,20941,20602,5963,6683
C3S Business School,https://www.csss.es/,4842,20941,20602,5963,6683
Riga College of Accounting and Finance,https://www.koledza.lv/,4843,20941,20602,5963,6683
Technical College of Jutland,https://djhhadsten.dk/,4844,20941,20602,5963,6683
AKCENT College Prague,https://www.akcentcollege.cz/,4845,20941,20602,5963,6683
Atlantis Medical College,https://www.amh.no/,4846,20941,20602,5963,6683
V A Graičiūnas Higher School of Management,http://www.avm.lt/,4847,20941,20602,5963,6683
"International Academy of Ecology, Man and Nature Protection Sciences",http://www.maneb.ru/,4848,20996,20664,5963,6683
College of Management Trade and Marketing Sofia,https://www.mtmcollege.org/,4849,20996,20664,5963,6683
Istanbul Atlas Üniversitesi,https://www.atlas.edu.tr/,4850,20996,20664,5963,6683
New School for Information Services,https://www.thenewschool.nl/,4851,20996,20664,5963,6683
Izmir Tinaztepe Üniversitesi,https://www.tinaztepe.edu.tr/,4852,20996,20664,5963,6683
Omsk Academy of the Ministry of Internal Affairs of Russia,https://xn--80axf.xn--b1aew.xn--p1ai/,4853,20996,20664,5963,6683
Institute and Academy of Multimedia IAM,https://iam.si/,4854,20996,20664,5963,6683
Institut Européen des Sciences Humaines,https://ieshdeparis.fr/,4855,20996,20664,5963,6683
(3) Lipetsk Institute for Cooperation,http://www.lki-lipetsk.ru/,4856,20996,20664,5963,6683
Novosibirsk Institute of Humanities,https://www.дом-геленджик.рф/,4857,21047,20718,5963,6683
Carmel Academic Center,https://www.carmel.ac.il/,4858,21048,20719,5963,6683
Cornerstone Bible College,https://www.cornerstonecollege.eu/,4859,21048,20719,5963,6683
(3) Minsk State Higher Radioengineering College,https://mrk-bsuir.by/,4860,21048,20719,5963,6683
Instituts Saint-Luc de Bruxelles,http://www.stluc-bruxelles.be/,4861,21048,20719,5963,6683
(3) Saint Petersburg Humanities University of Trade Unions Moscow Branch,https://inisk.ru/,4862,21048,20719,5963,6683
East European University,https://eeu.edu.ge/,4863,21048,20719,5963,6683
ESARC EVOLUTION École Supérieure de Commerce et de Management Montpellier Toulouse Aix,https://www.esarc-evolution.fr/,4864,21048,20719,5963,6683
Evangelical Theological Seminary in Osijek,http://www.evtos.hr/hr/,4865,21048,20719,5963,6683
Academy of Sports and Physical Education Vojo Kushi,http://ust.edu.al/,4866,21048,20719,5963,6683
(3) Higher Institute of Management WCI,http://www.viu.ru/,4867,21048,20719,5963,6683
Humanistic Economic Higher School in Zamość,http://www.wszh-e.edu.pl/,4868,21048,20719,5963,6683
Escuela Universitaria de la Cámara de Comercio de Bilbao,https://www.camarabilbaoubs.com/,4869,21107,20780,5963,6683
Collegium Verum,http://collegiumverum.pl/,4870,21107,20780,5963,6683
College of Services Ljubljana,https://vist.si/,4871,21107,20780,5963,6683
Barnaul Law Institute Ministry of Internal Affairs,https://www.бюи.мвд.рф/,4872,21107,20780,5963,6683
International University of Economics and Humanities Acad Stepan Demyanchuk,https://www.megu.edu.ua/,4873,21107,20780,5963,6683
Interdisciplinary Institute of Training and Information,http://www.mipki.com/,4874,21107,20780,5963,6683
Baikal Institute of Economics and Law,http://www.bepi-edu.ru/,4875,21107,20780,5963,6683
Diakonova University College,https://www.diakonova.no/,4876,21107,20780,5963,6683
(3) Universidad Politécnica de Madrid Departamento de Proyectos Arquitectónicos,https://www.dpaetsam.com/,4877,21107,20780,5963,6683
Kama Institute of Humanities and Engineering Technology,http://www.kigit.ru/,4878,21107,20780,5963,6683
Lutherischen Theologischen Hochschule Oberursel,https://lthh.de/,4879,21107,20780,5963,6683
Irish Bible Institute University of Wales,https://www.ibi.ie/,4880,21168,20845,5963,6683
Higher School of Applied Arts in Szczecin,http://www.wssu.pl/,4881,21168,20845,5963,6683
Moscow International Academy,https://mmamos.ru:443/,4882,21168,20845,5963,6683
Free Academy North,http://www.nord.ee/,4883,21168,20845,5963,6683
Orlovsky Law Institute Ministry of Internal Affairs of the Russian Federation,https://www.орюи.мвд.рф/,4884,21168,20845,5963,6683
(3) Singidunum University Fakultet za Primenjenu Ekologiju Futura,https://futura.edu.rs/,4885,21168,20845,5963,6683
Accademia di Belle Lorenzo da Viterbo,https://abav.it/,4886,21168,20845,5963,6683
Escuela Universitaria de Magisterio Universidad Complutense de Madrid,https://www.escuni.es/,4887,21168,20845,5963,6683
ESG Executive Education,https://www.esg-executive.fr/,4888,21168,20845,5963,6683
King Danylo University,https://ukd.edu.ua/,4889,21227,20912,5963,6683
(3) Moscow State Technology and Management University Saint Petersburg Branch,http://vfmgutu.ru/,4890,21227,20912,5963,6683
Kahramanmaraş Istiklal Üniversitesi,https://www.istiklal.edu.tr/,4891,21227,20912,5963,6683
Institutul Teologic Penticostal Bucuresti,http://www.itpbucuresti.ro/,4892,21227,20912,5963,6683
Art Theatre School,https://mhatschool.ru/,4893,21227,20912,5963,6683
Mystetskyy Institute of Art and Design Modeling Salvador Dali,https://mixmd.edu.ua/,4894,21227,20912,5963,6683
Collegium Masoviense Higher Studies,http://www.cm.edu.pl/,4895,21227,20912,5963,6683
Instituto Superior Ciências da Administração,https://www.iscad.pt/,4896,21289,20975,5963,6683
Albanian University (University Ufo Dental),http://albanianuniversity.edu.al/,4897,21289,20975,5963,6683
Vladimir Institute of Business,https://vib33.ru/,4898,21289,20975,5963,6683
Voronezh Institute of Economics and Social Management,http://www.viesm.vrn.ru/,4899,21289,20975,5963,6683
Economics College in Stalowa Wola,http://www.wse.stalowawola.pl/,4900,21289,20975,5963,6683
Hungarian Academy of Dance,http://mte.eu/,4901,21289,20975,5963,6683
Leibniz Akademie Hannover,http://www.leibniz-akademie.de/,4902,21289,20975,5963,6683
Bible School Foundation for Life,https://foundation4life.nl/,4903,21289,20975,5963,6683
Collège de Paris Sup des RH,https://www.supdesrh.com/,4904,21289,20975,5963,6683
College of Medical Sciences Rezonanca,https://rezonanca-rks.com/,4905,21347,26524,4268,6683
Cefedem Rhone-Alpes,http://www.cefedem-aura.org/,4906,21350,21043,5963,6683
College of International and Public Relations Prague,http://www.vip-vs.sk/,4907,21350,21043,5963,6683
Fachhochschule für Pflegeberufe im Gesundheitswesen in Berlin Campus Wannsee,https://wannseeschulen.de/,4908,21350,21043,5963,6683
Academy of Management Russian Ministry of Interior,https://www.а.мвд.рф/,4909,21350,21043,5963,6683
Institute of Jurisprudence and Management of all Russian Police Association,http://izuvpa.ru/,4910,21350,21043,5963,6683
Batumi Arts Teaching University,http://www.batu.edu.ge/,4911,21350,21043,5963,6683
Togliatti Academy of Management,http://taom.academy/,4912,21350,21043,5963,6683
Fachhochschule Schwäbisch Hall Hochschule für Gestaltung,https://fhsh.de/,4913,21350,21043,5963,6683
Kislovodsk Humane and Technical Institute,http://www.kgti.ru/,4914,21350,21043,5963,6683
Sallynoggin College of Further Education,http://www.scfe.ie/,4915,21350,21043,5963,6683
Vologda Cooperative College,https://vkk.edu.ru/,4916,21408,21103,5963,6683
University of International & Public Relations Prague,https://vsmvv.cz/,4917,21408,21103,5963,6683
VWA Hochschule,https://www.vwa-hochschule.de/,4918,21408,21103,5963,6683
Institut de Langue Française,https://www.ilf-paris.fr/,4919,21408,21103,5963,6683
"IT-VeSt University of Southern Denmark, Aalborg University, Aarhus University",https://www.it-vest.dk/,4920,21408,21103,5963,6683
Hochschule für Kirchenmusik Rottenburg,https://www.kirchenmusik-hochschule.org/,4921,21408,21103,5963,6683
Conservatoire de Lausanne,https://www.hemu-cl.ch/,4922,21408,21103,5963,6683
Tomsk Institute of Business,https://tib.tomsk.ru/,4923,21408,21103,5963,6683
Moscow Institute of Jurisprudence,https://miyu.ru/,4924,21408,21103,5963,6683
Military Academy of Communication,http://vas.mil.ru/,4925,21462,21168,5963,6683
Military Academy of Aerospace Defense G K Zhukov,https://vavkotver.ru/,4926,21462,21168,5963,6683
Higher Artistic School in Warsaw,https://wsa.art.pl/,4927,21462,21168,5963,6683
Azad University Oxford,http://www.auo.org.uk/,4928,21462,21168,5963,6683
János Brenner College of Theology,http://bjhf.hu/,4929,21462,21168,5963,6683
Tbilisi Open Teaching University,https://www.tou.edu.ge/,4930,21462,21168,5963,6683
Grafton Academy of Fashion Design,https://graftonacademy.com/,4931,21462,21168,5963,6683
Institut pour le Travail Educatif et Social,http://www.ites-formation.com/,4932,21462,21168,5963,6683
Dnipro Conservatoire Glinka,http://dk.dp.ua/,4933,21462,21168,5963,6683
Theological College of Eger,http://www.eghf.hu/,4934,21462,21168,5963,6683
École Supérieure de Technologie des Biomolécules de Bordeaux,https://enstbb.bordeaux-inp.fr/,4935,21462,21168,5963,6683
(1) Escola Superior de Educação João de Deus,http://www.ese-jdeus.edu.pt/,4936,21462,21168,5963,6683
Escola Superior de Educação Almeida Garret,https://www.eseag.pt/,4937,21462,21168,5963,6683
