Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
California State University San Marcos,https://www.csusm.edu/,425,1605,1069,1688,2741
Reed College,https://www.reed.edu/,426,1610,833,1960,2928
Hobart and William Smith Colleges,https://www2.hws.edu/,427,1612,988,3031,2448
Bates College,https://www.bates.edu/,428,1621,677,2495,3006
Davidson College,https://www.davidson.edu/,429,1625,563,2556,3186
Hampton University,http://www.hamptonu.edu/,430,1627,1912,3240,1810
Minnesota State University,https://www.mnsu.edu/,431,1632,588,2064,3320
University of Wisconsin Eau Claire,https://www.uwec.edu/,432,1641,649,1961,3281
Skidmore College,https://www.skidmore.edu/,433,1645,869,2275,2891
Harvey Mudd College,https://www.hmc.edu/,434,1649,671,1924,3281
Universidad Michoacana de San Nicolás de Hidalgo,https://www.umich.mx/,435,1653,3054,1058,2017
Bradley University,https://www.bradley.edu/,436,1661,778,1672,3246
Youngstown State University,https://ysu.edu/,437,1662,1106,2324,2682
Gettysburg College,https://www.gettysburg.edu/,438,1662,694,2502,3102
Loyola University Maryland,https://www.loyola.edu/,439,1664,1036,1564,2954
Florida Agricultural & Mechanical University,http://www.famu.edu/,440,1665,1737,1923,2370
Western Carolina University,https://www.wcu.edu/,441,1668,924,1474,3154
Purdue University Northwest,https://www.pnw.edu/,442,1670,4518,2303,1331
Occidental College,https://www.oxy.edu/,443,1673,719,2094,3246
Hope College,https://hope.edu/,444,1679,799,2393,3068
Catholic University of America,https://www.catholic.edu:443/,445,1689,1194,5963,1209
Lafayette College,https://www.lafayette.edu/,446,1693,1055,1850,2972
Furman University,https://www.furman.edu/,447,1696,797,2490,3102
Central Washington University,http://www.cwu.edu/,448,1701,964,2263,2972
(3) Southern Illinois University School of Medicine,http://www.siumed.edu/,449,1705,2751,1868,2031
Hamilton College,https://www.hamilton.edu/,450,1719,800,2465,3171
University of Wisconsin Oshkosh,https://uwosh.edu/,451,1723,874,2136,3171
Weber State University,https://www.weber.edu/,452,1726,1058,1268,3258
North Carolina Central University,https://www.nccu.edu/,453,1734,959,1852,3171
California State University Bakersfield,https://www.csub.edu/,454,1741,1503,2197,2615
Eastern Illinois University,https://www.eiu.edu/,455,1741,755,2377,3298
William Paterson University of New Jersey,https://www.wpunj.edu/,456,1741,1403,1774,2800
Rhode Island College,http://www.ric.edu/,457,1748,437,3299,3572
Towson University (Baltimore Hebrew University),https://www.towson.edu/,458,1755,585,5963,1878
Stetson University,https://www.stetson.edu/,459,1759,760,2400,3320
Florida Gulf Coast University,https://www.fgcu.edu/,460,1759,1242,1289,3134
United States Military Academy at West Point,https://www.westpoint.edu/,461,1762,1117,2473,2880
Franklin & Marshall College,https://www.fandm.edu/,462,1763,1462,1744,2807
Calvin University,https://calvin.edu/,463,1767,503,2344,3779
University of Wisconsin Whitewater,https://www.uww.edu/,464,1773,1225,1629,3052
Texas Woman's University,https://twu.edu/,465,1774,1315,1806,2928
Eastern Kentucky University,https://www.eku.edu/,466,1777,855,2368,3258
Embry Riddle Aeronautical University,https://erau.edu/,467,1779,728,5963,1746
Tennessee State University,http://www.tnstate.edu/,468,1779,1590,1901,2725
Grinnell College,https://www.grinnell.edu/,469,1782,740,2464,3386
Abilene Christian University,https://www.acu.edu/,470,1784,1257,3126,2624
(4) Walden University (National Technological University),https://www.waldenu.edu/,471,1787,734,2080,3517
State University of New York at Oswego,https://www.oswego.edu/,472,1789,901,1823,3386
University of Wisconsin la Crosse,https://www.uwlax.edu/,473,1795,1203,1969,3020
Tecnológico Nacional de México,https://www.tecnm.mx/,474,1798,4733,2319,1496
University of New England Maine,https://www.une.edu/,475,1808,1636,1987,2741
Monmouth University,https://www.monmouth.edu/,476,1809,622,2199,3738
Thompson Rivers University,https://www.tru.ca/,477,1810,1399,1951,2904
Union College Schenectady NY,https://www.union.edu/,478,1813,987,1840,3346
Arkansas State University,http://www.astate.edu/,479,1813,1265,2039,3006
Trinity College,https://www.trincoll.edu/,480,1817,658,2452,3630
Western Illinois University,http://www.wiu.edu/,481,1823,1152,1815,3199
Widener University,https://www.widener.edu/,482,1826,951,2207,3298
Fairleigh Dickinson University,https://www.fdu.edu/,483,1826,979,2225,3258
Texas A&M University Kingsville,http://www.tamuk.edu/,484,1837,2467,1872,2428
Dickinson College,https://www.dickinson.edu/,485,1838,592,2461,3779
Universidad Autónoma de Yucatán,https://www.uady.mx/,486,1845,3612,1119,2284
Marist College,https://www.marist.edu/,487,1849,453,3020,3899
Gonzaga University,https://www.gonzaga.edu/,488,1867,825,1769,3738
Whitman College,https://www.whitman.edu/,489,1870,1463,3722,2477
University of New Haven,https://www.newhaven.edu:443/,490,1879,1871,1720,2845
Ontario Tech University,https://ontariotechu.ca/,491,1882,4787,4644,1086
Liberty University,https://www.liberty.edu/,492,1890,359,2524,4299
Coastal Carolina University,https://www.coastal.edu/,493,1894,1205,2066,3246
Colorado College,https://www.coloradocollege.edu/,494,1899,716,2965,3572
Andrews University,https://www.andrews.edu/,495,1899,1048,4020,2785
Universidad de Colima,https://www.ucol.mx/,496,1905,2103,1270,2915
Butler University,https://www.butler.edu/,497,1906,826,2122,3709
University of West Georgia,https://www.westga.edu/,498,1912,1011,1687,3597
Saint Joseph's University,https://www.sju.edu/,499,1917,1506,1525,3199
Wheaton College Illinois,https://www.wheaton.edu/,500,1928,888,3307,3258
Université de Moncton,https://www.umoncton.ca/,501,1928,2212,1842,2725
Mount Allison University,https://www.mta.ca/,502,1942,1759,1956,2942
Valparaiso University,https://www.valpo.edu/,503,1947,999,2812,3320
Rollins College,https://www.rollins.edu/,504,1953,992,2339,3496
Universidad de Sonora,https://www.unison.mx/,505,1966,3966,1857,2162
University of Wisconsin Stevens Point,https://www.uwsp.edu/,506,1970,812,2951,3597
Siena College,https://www.siena.edu/,507,1977,1095,2690,3346
Pacific University Oregon,https://www.pacificu.edu/,508,1983,1096,2650,3363
Midwestern University,http://www.midwestern.edu/,509,1996,4062,1634,2245
Washington & Lee University,https://www.wlu.edu/,510,2000,743,2276,3959
Seattle Pacific University,https://spu.edu/,511,2004,1074,2334,3546
Richard Stockton College,https://www.stockton.edu/,512,2010,956,2112,3757
Connecticut College,https://www.conncoll.edu/,513,2012,811,3062,3690
Southern Connecticut State University,https://www.southernct.edu/,514,2014,2078,2127,2891
Drake University,https://www.drake.edu/,515,2019,1125,2137,3597
California State University Stanislaus,https://www.csustan.edu/,516,2033,1139,3137,3298
Université du Québec Rimouski,https://www.uqar.ca/,517,2038,4433,1701,2200
University of Hartford,https://www.hartford.edu/,518,2044,1288,2362,3431
High Point University,http://www.highpoint.edu/,519,2051,1349,2389,3386
Murray State University,https://www.murraystate.edu/,520,2051,1759,2107,3171
Radford University,https://www.radford.edu/,521,2056,841,2514,3899
Rider University,https://www.rider.edu/,522,2058,900,2463,3853
Claremont Mckenna College,https://www.cmc.edu/,523,2062,1615,1883,3363
Rhodes College,https://www.rhodes.edu/,524,2064,1451,2550,3281
University of Tampa,https://www.ut.edu/,525,2066,2230,1820,3035
University of Baltimore,http://www.ubalt.edu/,526,2072,953,2156,3899
Morehouse School of Medicine,https://www.msm.edu/,527,2075,3827,2170,2349
Alabama A&M University,https://www.aamu.edu/,528,2076,3198,2842,2370
University of Texas Tyler,https://www.uttyler.edu/,529,2078,2587,1571,2954
La Salle University,https://www.lasalle.edu/,530,2082,1505,2590,3258
Salisbury University,https://www.salisbury.edu/,531,2084,1375,2459,3402
Mount Royal University,https://www.mtroyal.ca/,532,2091,1862,1803,3298
Kean University,https://www.kean.edu/,533,2091,1165,1558,3899
Emerson College,https://www.emerson.edu/,534,2096,635,3274,4032
Troy University,https://www.troy.edu/,535,2105,1228,2285,3664
Xavier University of Cincinnati,https://www.xavier.edu/,536,2107,1184,2817,3517
Universidad Autónoma de Querétaro,https://www.uaq.mx/,537,2109,4988,1512,2214
Azusa Pacific University,https://www.apu.edu/,538,2114,990,3276,3597
Western University of Health Sciences,https://www.westernu.edu/,539,2116,3540,1881,2601
Seton Hall University,https://www.shu.edu/,540,2117,462,5963,2845
Eastern Washington University,https://www.ewu.edu/,541,2121,919,2666,3899
College of the Holy Cross,https://www.holycross.edu/,542,2128,1083,2081,3899
Valdosta State University,https://www.valdosta.edu/,543,2130,1070,2379,3853
Samford University,https://www.samford.edu/,544,2137,920,2653,3926
Lewis & Clark College,https://www.lclark.edu/,545,2143,706,2405,4269
University of Tennessee Chattanooga,https://www.utc.edu/,546,2143,1035,5963,2146
Rosalind Franklin University of Medicine and Science,https://www.rosalindfranklin.edu/,547,2146,4232,1485,2529
University of Bridgeport,https://www.bridgeport.edu/,548,2157,1661,2466,3363
University of Houston Clear Lake,https://www.uhcl.edu/,549,2160,1815,1841,3473
Willamette University,https://willamette.edu/,550,2160,1148,2314,3853
University of Michigan Flint,https://www.umflint.edu:443/,551,2176,1949,3077,3035
Universidad Autónoma del Estado de Hidalgo,https://www.uaeh.edu.mx/,552,2179,4172,1202,2717
Saint Cloud State University,https://www.stcloudstate.edu/,553,2183,772,2876,4115
Metropolitan State University of Denver,https://www.msudenver.edu/,554,2183,2374,2292,3052
Providence College,https://www.providence.edu/,555,2185,1929,2596,3199
Université du Québec Outaouais,https://uqo.ca/,556,2192,3931,1780,2624
University of Wisconsin Green Bay,https://www.uwgb.edu/,557,2199,1004,2670,3926
Texas Southern University,http://www.tsu.edu/,558,2208,2332,1816,3258
Loyola University New Orleans,https://www.loyno.edu/,559,2209,1001,2733,3926
Southern University and A&M College,https://www.subr.edu/,560,2213,3248,3708,2331
Ferris State University,https://www.ferris.edu/,561,2222,693,3739,4032
Universidad de las Américas Puebla,https://www.udlap.mx/,562,2224,1975,1751,3517
University of Puget Sound,http://www.pugetsound.edu/,563,2233,1439,2545,3664
Quinnipiac University,https://www.qu.edu/,564,2233,451,5963,3068
MacEwan University (Grant MacEwan College),https://www.macewan.ca/,565,2243,2190,2270,3281
Denison University,https://denison.edu/,566,2247,1761,2284,3546
Belmont University,https://www.belmont.edu/,567,2255,1217,2702,3853
Western New England University,https://www1.wne.edu/,568,2257,3097,2709,2785
CUNY New York City College of Technology,http://www.citytech.cuny.edu/,569,2268,2520,1979,3258
Kettering University,https://www.kettering.edu/,570,2270,1656,2814,3496
Campbell University,https://www.campbell.edu/,571,2273,1244,3842,3473
Northeast Ohio Medical University NEOMED,https://www.neomed.edu/,572,2276,5701,1648,2272
Kutztown University,https://www.kutztown.edu/,573,2282,1418,3488,3473
College of Wooster,https://www.wooster.edu/,574,2284,1580,3284,3431
Delaware State University,https://www.desu.edu/,575,2288,2406,2743,3134
Evergreen State College,https://www.evergreen.edu/,576,2290,692,4010,4092
Sacred Heart University,https://www.sacredheart.edu/,577,2308,1299,2106,4058
Nipissing University,https://www.nipissingu.ca/,578,2312,2933,2172,3119
Gallaudet University,https://www.gallaudet.edu/,579,2316,838,3128,4241
Mercer University,https://www.mercer.edu/,580,2320,1534,1470,4092
Tarleton State University,https://www.tarleton.edu/,581,2331,1629,2505,3757
University of Nebraska Kearney,https://www.unk.edu:443/,582,2335,1921,2536,3572
Chicago State University,https://www.csu.edu/,583,2337,1959,5105,2562
Saint Olaf College,https://wp.stolaf.edu/,584,2343,907,3382,4115
University of North Carolina Asheville,https://www.unca.edu/,585,2344,1461,2747,3816
Northern Michigan University,https://nmu.edu/,586,2356,1202,2443,4115
Roosevelt University (Robert Morris University Illinois),https://www.roosevelt.edu/,587,2371,1501,2742,3853
University of Detroit Mercy,https://www.udmercy.edu/,588,2371,1907,2789,3572
Bloomsburg University of Pennsylvania,https://www.bloomu.edu/,589,2375,1379,2975,3875
Wilkes University,https://www.wilkes.edu/,590,2385,1772,3504,3431
University of Michigan Dearborn,https://umdearborn.edu/,591,2387,2365,5963,1772
Bridgewater State University,https://www.bridgew.edu/,592,2387,1114,2548,4241
John Carroll University,https://jcu.edu/,593,2389,2246,2651,3455
Canisius College,https://www.canisius.edu/,594,2391,1554,2670,3875
Barry University,https://www.barry.edu/,595,2401,1652,4010,3363
Prairie View A&M University,https://www.pvamu.edu/,596,2416,2243,1768,3779
Mills College,https://www.mills.edu/,597,2416,1097,3758,3926
Rose Hulman Institute of Technology,https://www.rose-hulman.edu/,598,2419,1379,2349,4115
Universidad Autónoma de Sinaloa,https://www.uas.edu.mx/,599,2429,6729,1550,2318
Webster University,http://www.webster.edu/,600,2435,846,4460,3996
University of Evansville,https://www.evansville.edu/,601,2437,1007,3550,4115
University of Northern British Columbia,https://www.unbc.ca/,602,2438,1781,5963,2146
Tuskegee University,https://www.tuskegee.edu/,603,2439,2104,2901,3546
Stephen F Austin State University,http://www.sfasu.edu/,604,2454,1231,2589,4241
Depauw University,https://www.depauw.edu/,605,2455,926,4007,4092
Brandon University,https://www.brandonu.ca/,606,2475,2551,3149,3298
University of Scranton,https://www.scranton.edu/,607,2479,1477,2347,4163
Robert Morris University,https://www.rmu.edu/,608,2490,3168,2439,3281
Instituto Tecnológico Autónomo de México,https://www.itam.mx/,609,2490,3092,1799,3517
Universidad Autónoma del Estado de México,https://www.uaemex.mx/,610,2497,1586,5963,2341
University of Indianapolis,http://www.uindy.edu/,611,2500,2100,2615,3757
University of La Verne,https://laverne.edu/,612,2502,1783,2194,4058
Pittsburg State University,https://www.pittstate.edu/,613,2507,1490,2848,4058
Le Moyne College,https://www.lemoyne.edu/,614,2516,1060,2757,4441
Allegheny College,https://allegheny.edu/,615,2523,1249,3805,3959
Shippensburg University of Pennsylvania,http://www.ship.edu/,616,2526,1129,2572,4441
California State University San Bernardino,https://www.csusb.edu/,617,2530,843,5963,3035
St Catherine University (College of Saint Catherine),https://www.stkate.edu/,618,2537,1456,4378,3597
Texas A&M University Commerce,https://new.tamuc.edu/,619,2538,2164,1569,4092
